loss,mean_absolute_error,val_loss,val_mean_absolute_error,learning_rate
154.67454528808594,10.34952449798584,302.0474548339844,14.526786804199219,0.0010000000474974513
62.89400100708008,5.020801067352295,285.36383056640625,13.338263511657715,0.0010000000474974513
39.3555908203125,3.7471060752868652,88.46115112304688,6.472584247589111,0.0010000000474974513
29.66952133178711,3.1538162231445312,41.23280334472656,3.1161880493164062,0.0010000000474974513
23.595827102661133,2.7964301109313965,49.237979888916016,3.820554733276367,0.0010000000474974513
23.480867385864258,2.7680227756500244,46.222862243652344,3.453955888748169,0.0010000000474974513
18.87710189819336,2.5475451946258545,44.87561798095703,3.148193836212158,0.0010000000474974513
14.560225486755371,2.2211437225341797,43.04831314086914,3.4057164192199707,0.00020000000949949026
13.000014305114746,2.085575580596924,43.933982849121094,3.5261518955230713,0.00020000000949949026
